screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
CDCgov,2019-09-25T21:57:02Z,"For #DRC #Ebola outbreak responder John Saindon, every day feels like a Monday. “This is probably going to be among the most challenging endeavors CDC has participated in... But if this was easy, we wouldn’t be here,” he says. Read John's story: https://t.co/VMNvAirGY5. https://t.co/PdE39XREr7",17,23,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176978946816131074
CDCgov,2019-09-25T20:35:02Z,Staying on the cutting edge of scientific innovation has let CDC’s high-containment labs play a vital role in responding to newly discovered infectious diseases over the past 50 years. Read more during #NatlPrepMonth: https://t.co/zqwhV2fmee. https://t.co/LaBEVSkNYv,4,17,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176958310504894464
CDCgov,2019-09-25T19:08:05Z,"New Release: CDC is pleased to announce NBS 6.1, the newest release of the National Electronic Disease Surveillance System Base System (NBS). Learn more: https://t.co/tfdxD2EunY. https://t.co/A3mSWEGNZL",7,13,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176936425893302272
CDCgov,2019-09-25T18:43:01Z,A whirlwind of confusion and emotions overcame Kevin when he became sick with a mysterious illness. Read his story here: https://t.co/qbvo74iiwG. #FungalWeek #ThinkFungus https://t.co/fsYtXL3lKT,6,6,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176930121774698497
CDCgov,2019-09-25T17:23:00Z,"#HCPs: Looking for tips on how to strengthen your vaccine recommendations? 

Dr. Sandra Leal recommends walking through the vaccine schedule with your adult patients who are living with #diabetes in this #HowIRecommend video. https://t.co/kdhtHED8VY",25,34,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1176909981775532034
CDCgov,2019-09-25T17:19:00Z,Trying to get #pregnant? Reaching a healthy weight can help improve your chances of a healthy pregnancy and a healthy baby. Healthy eating habits and physical activity are key! 🔑 https://t.co/bIvM95P2QS #NWHFD https://t.co/lsoxtQLsP4,21,40,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1176908975188697088
CDCgov,2019-09-25T16:10:07Z,"We’ve made a lot of progress in #SkinCancer prevention, yet 1 out of 3 adults and more than half of high school students still get sunburned each year. Read about efforts to address this: https://t.co/S5efKTwqlJ. https://t.co/8ZsiXuW1D0",12,13,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176891639404666880
CDCgov,2019-09-24T20:32:01Z,"NOW AVAILABLE: Order free #GetAheadOfSepsis materials today! Share these educational resources to help others know the risks, spot the signs and symptoms, and ACT FAST. https://t.co/Ci0VBCe4KE #SAM2019 https://t.co/QCdAP649kc",18,24,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176595162551791622
CDCgov,2019-09-24T20:20:02Z,Read how Rae found hope for her and her son following his #sicklecell diagnosis. https://t.co/Y9HNYIutYB #SCD #SickleCellAwarenessMonth https://t.co/AjJAxoCgvS,6,15,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176592148927516674
CDCgov,2019-09-24T18:50:56Z,"RT @CDCDirector: .@HHSgov, @CDCgov, @GovUganda, &amp; @MinofHealthUG have dramatically reduced the time it takes to detect &amp; respond to viral hemorrhagic fevers, including #Ebola. Quick identification of cases has helped limit healthcare worker exposure &amp; prevented further spread of deadly diseases. https://t.co/OPJT2qwAB2",8,0,,CDCDirector,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1176569725159116802
CDCgov,2019-09-24T18:43:20Z,"RT @CDC_NCEZID: Cleaning up is part of the recipe for staying healthy! Clean up thoroughly after handling flour, eggs, or raw dough. Wash bowls, utensils, counter tops, and other surfaces with warm, soapy water. Learn more: https://t.co/aMDqVWzugQ https://t.co/Zf4xNCQ5cG",16,0,,CDC_NCEZID,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1176567810555822081
CDCgov,2019-09-24T18:10:03Z,"FREE CE: Watch our latest #CDCGrandRounds on maternal immunization. Go #BeyondtheData as CDC’s Dr. John Iskander &amp; @EmoryMedicine’s Dr. Denise Jamieson discuss benefits of and barriers to maternal immunization, and the development of new vaccines. https://t.co/cHnV4vSruT https://t.co/IgwbWFltsI",11,8,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176559437517078528
CDCgov,2019-09-24T17:12:00Z,"Talking with relatives about your family history of #BreastCancer isn’t always easy, but here are some tips to help you get started: https://t.co/sOCMsRiDk0. https://t.co/fzT6gZZDbE",22,29,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1176544825623138306
CDCgov,2019-09-24T16:49:02Z,Germs multiply when perishable foods are left out too long at room temperature. Always refrigerate food within 2 hours of cooking. https://t.co/RDMfwzFLG4 #FSEM https://t.co/FLrVPUMZO0,52,59,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176539046572691456
CDCgov,2019-09-24T16:02:32Z,RT @CDC_NCEZID: Avoid buildings with #mold if you have a weakened immune system. Your health is at risk. Read more here: https://t.co/mLqMeP88a9 #FungalWeek https://t.co/eUZ65bDCKB,23,0,,CDC_NCEZID,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1176527346012250112
CDCgov,2019-09-24T15:51:03Z,"School is back in session! Do you know which vaccines can help your preteens stay healthy?

Check out our “Growing Up with Vaccines” interactive guide for hints (don’t worry, you’re not cheating): https://t.co/S2KNztu7Yz. https://t.co/8h3A7C9l46",27,47,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176524453511159813
CDCgov,2019-09-23T20:56:00Z,"Hurricanes and tropical storms are dangerous and destructive. If you live in the storm’s path, make a plan and ensure that you and your family are prepared. https://t.co/BnWtsebG0L #Karen https://t.co/brd4bAotVF",29,42,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Media Studio,en,1176238809236803585
CDCgov,2019-09-23T19:00:18Z,"Today, CDC is celebrating the #GlobalAMRChallenge. As a global leader in the fight against antibiotic resistance, CDC has challenged leaders to step up and commit to combating AR. Follow @CDC_NCEZID on Twitter 6-9 p.m. ET for live updates from today’s #GlobalAMRChallenge event. https://t.co/bgjipiiDoO",18,31,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176209693808762881
CDCgov,2019-09-23T18:20:02Z,"DYK? Deer with #tuberculosis (TB) disease can transmit the bacteria to people. To prevent exposure, hunters are encouraged to use personal protective equipment while field-dressing #deer. Learn more in the latest Notes from the Field: https://t.co/ubaeDmfpM8. https://t.co/LtmJvT5ttR",47,41,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176199560173150208
CDCgov,2019-09-23T17:42:23Z,"RT @CDCemergency: Cleaning up from #Imelda? Properly dispose of any medications that touched floodwater or have changed in appearance or smell. Contact a pharmacist or healthcare provider if you are unsure about a drug’s safety. When in doubt, throw it out. More: https://t.co/Hv7D2hAIXh https://t.co/UFxOoeJ7fF",15,0,,CDCemergency,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1176190083076169735
CDCgov,2019-09-23T17:40:32Z,"RT @CDCEnvironment: If your home has flooded and you couldn’t dry it out within 2 days, assume #mold growth! Use this mold cleanup guide to reduce health risks: https://t.co/hABXAJjaHb https://t.co/BnJPqtx8Cb",20,0,,CDCEnvironment,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1176189621094498304
CDCgov,2019-09-23T17:36:52Z,"RT @CDC_NCEZID: It’s Fungal Disease Awareness Week. Some people are more likely to get a fungal infection. Are you one of them? 
https://t.co/p1HMXTqiVY https://t.co/FPmDCOpFPT",40,0,,CDC_NCEZID,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Twitter Web App,en,1176188697865269249
CDCgov,2019-09-23T17:18:03Z,Blood donations are important for people with sickle cell disease who need blood transfusions to stay healthy—&amp; they are more effective if the donation is from someone of the same ethnic group. Learn more by watching these videos about blood donations. https://t.co/yOCYVsODmv https://t.co/eCY1xXIv9Y,20,21,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176183961879547916
CDCgov,2019-09-23T16:33:02Z,Suicide prevention is possible. #BeThere for a family member by recognizing risk early and having a direct conversation about #suicide. Learn more: https://t.co/YnPMtwVr7R. #VetoViolence https://t.co/DT83fYWDRT,49,56,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176172633857150977
CDCgov,2019-09-23T15:57:02Z,"As a parent, you hear about vaccines, but do you know how they really help keep your baby safe from diseases? 

Watch our #HowVaccinesWork video series to find out! https://t.co/6sVybaRXdz https://t.co/FG5xe3jaP5",94,114,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176163571861991425
CDCgov,2019-09-23T15:45:05Z,"Healthcare Professionals: @CDCFlu’s HCP #FightFlu Toolkit can equip you and your staff with resources like videos, patient materials, and data that can help you prepare to fight flu this #fluseason: https://t.co/cTh3OEMTzV.

#FightFlu https://t.co/R6PprtW8uP",10,7,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176160563581345794
CDCgov,2019-09-23T15:05:05Z,Take precautions before starting a job or activity where there’s a possibility of being exposed to bird or bat poop. Learn why: https://t.co/V4GRM6sQbw. #FungalWeek https://t.co/h4rR0X2jlP,23,22,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1176150499311202306
CDCgov,2019-09-21T19:43:01Z,True/False: All hereditary breast and ovarian cancers are caused by an abnormal #BRCA gene. Get the answer: https://t.co/CPo9oTwQin. #BreastCancer #OvarianCancer #KnowOvarian https://t.co/jyGZd5TyKd,11,19,,,CDC's official Twitter source for daily credible health & safety updates from Centers for Disease Control & Prevention. Privacy policy: https://t.co/N3OhkbXTAq,Sprout Social,en,1175495667411771392
